mined_at,screen_name,tweet_id,tweet_id_str,created_at,year,month,day,day_of_week,hour,minute,retweet_count,favorite_count,source,language,user_favourites_count,followers_count,friends_count,text
2020-06-21 00:52:51.311614,albertheijn,1253748963741708291,1253748963741708291,2020-04-24 18:13:41+00:00,2020,4,24,4,18,13,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@janwillem1948 Hi Jan Willem, als je ons een berichtje privéberichtje kan sturen met het e-mailadres van jouw AH account kan het gemis doorgeven. ^Eef"
2020-06-21 00:52:51.311614,albertheijn,1253749799267991553,1253749799267991553,2020-04-24 18:17:00+00:00,2020,4,24,4,18,17,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@TwitRonn Hi! Het kan zo zijn dat de bezorger hier minder bekend mee was en daarom graag onze eigen functie via de QR-code gebruikt. Als je via PB jouw e-mailadres kan doorsturen kunnen wij de feedback doorgeven. ^Eef
2020-06-21 00:52:51.311614,albertheijn,1253750630994378753,1253750630994378753,2020-04-24 18:20:18+00:00,2020,4,24,4,18,20,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@Alonzolucasbea1 Goedenavond, heb je hier een foto van? Graag verneem ik ook welke versie je gebruikt van de app en je device? ^Sander"
2020-06-21 00:52:51.311614,albertheijn,1253754768402657280,1253754768402657280,2020-04-24 18:36:45+00:00,2020,4,24,4,18,36,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,580,45525,5,@suzanneunck @benandjerrys ^Madelief https://t.co/5reT3WmkBH
2020-06-21 00:52:51.311614,albertheijn,1253935729752842240,1253935729752842240,2020-04-25 06:35:49+00:00,2020,4,25,5,6,35,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@Lidewij_C Hi! Het minimale bestelbedrag is nog steeds €40,-. ^Ivie"
2020-06-21 00:52:51.311614,albertheijn,1253940110388756480,1253940110388756480,2020-04-25 06:53:14+00:00,2020,4,25,5,6,53,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@Alisarasima  Dit is een initiatief vanuit diverse AH franchisenemers. ^Ivie
2020-06-21 00:52:51.311614,albertheijn,1253963363945758721,1253963363945758721,2020-04-25 08:25:38+00:00,2020,4,25,5,8,25,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@fonsvandevoordt Ai, ik zie inderdaad dat deze link niet werkt. Excuses hiervoor! Ik ga het intern doorgeven. Bedankt voor de melding! 😊 ^Anne"
2020-06-21 00:52:51.311614,albertheijn,1253964180224344065,1253964180224344065,2020-04-25 08:28:52+00:00,2020,4,25,5,8,28,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@MevrouwSalty Oeps! Is het wel lekker? 😉 ^Ivie
2020-06-21 00:52:51.311614,albertheijn,1253965310085996544,1253965310085996544,2020-04-25 08:33:22+00:00,2020,4,25,5,8,33,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@Lidewij_C Als het goed is blijft dit zo :) ^Ivie
2020-06-21 00:52:51.311614,albertheijn,1253969314950119424,1253969314950119424,2020-04-25 08:49:16+00:00,2020,4,25,5,8,49,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@LJedeloo Je kunt op de website van Gall &amp; Gall bestellen of je kunt het op onze website bestellen: https://t.co/ayk5laP5TG 😄^Ivie
2020-06-21 00:52:51.311614,albertheijn,1253973708932354050,1253973708932354050,2020-04-25 09:06:44+00:00,2020,4,25,5,9,6,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@MevrouwSalty Fijn! 💙 ^Ivie
2020-06-21 00:52:51.085249,albertheijn,1253985965904990210,1253985965904990210,2020-04-25 09:55:26+00:00,2020,4,25,5,9,55,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@GerritASmit Hi! Het klopt deze pagina momenteel niet werkzaam is. Wat zou je graag willen opzoeken? Je kan ons eventueel ook een privé-bericht sturen. We helpen je graag verder. ^Rick
2020-06-21 00:52:51.085249,albertheijn,1253986916078440448,1253986916078440448,2020-04-25 09:59:13+00:00,2020,4,25,5,9,59,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@Lysannebruinsma Hoihoi! Oei, da's een bar slechte deal inderdaad... Helaas, kruidenkaas! Excuses en bedankt voor het doorgeven, ik geef het door aan de betreffende afdeling! ^Machteld"
2020-06-21 00:52:51.085249,albertheijn,1253988549516496896,1253988549516496896,2020-04-25 10:05:42+00:00,2020,4,25,5,10,5,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@hrjjans Hoi! We hebben helaas leveringsproblemen met dit product, het is echter nog niet bekend wanneer dit naar verwachting opgelost is. ^Koen"
2020-06-21 00:52:51.085249,albertheijn,1253993117721731074,1253993117721731074,2020-04-25 10:23:51+00:00,2020,4,25,5,10,23,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@SteensmaJolanda Dat is inderdaad erg frustrerend! Als je ons in een pb je postcode stuurt zoek ik voor je op welke winkel in jouw buurt de soesjes op dit moment op voorraad heeft 👍 ^Henok
2020-06-21 00:52:51.085249,albertheijn,1253993204568989698,1253993204568989698,2020-04-25 10:24:12+00:00,2020,4,25,5,10,24,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,"@DerRudy Dankjewel voor je feedback. Klinkt logisch! Ik ga het doorgeven aan de appbouwers. Wie weet zie je verandering in de toekomst, maar dit kan ik niet garanderen! ^Nienke"
2020-06-21 00:52:51.085249,albertheijn,1253997709666779136,1253997709666779136,2020-04-25 10:42:06+00:00,2020,4,25,5,10,42,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@rampzaligheid Kun je jouw postcode in een DM sturen? Dan kan ik gerichter voor je zoeken 😄 ^Ivie
2020-06-21 00:52:51.085249,albertheijn,1254013540295467008,1254013540295467008,2020-04-25 11:45:01+00:00,2020,4,25,5,11,45,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,@alexvdhorst Fijn om te horen Alex. Gezonde groeten vanuit hier! 😀^Dave
2020-06-21 00:52:51.085249,albertheijn,1254015306982449152,1254015306982449152,2020-04-25 11:52:02+00:00,2020,4,25,5,11,52,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@derots Ik zal doorgeven dat je ons lasagne verspakket graag weer in de schappen terugziet, hopelijk zijn ze dan snel weer terug 😉 ^Henok"
2020-06-21 00:52:51.085249,albertheijn,1254015344978599939,1254015344978599939,2020-04-25 11:52:11+00:00,2020,4,25,5,11,52,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@GerritASmit Er gaan meerdere wegen naar Rome, of naar de openingstijden van onze winkels. 😉 Een fijn weekend gewenst! ^Rick"
2020-06-21 00:52:51.085249,albertheijn,1254018965392818176,1254018965392818176,2020-04-25 12:06:34+00:00,2020,4,25,5,12,6,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@Esoxchess Hi, dit is natuurlijk niet de bedoeling. Ik heb dit daarom ook meteen doorgekoppeld naar de desbetreffende winkel. Bedankt hiervoor, hopelijk gaat het in de toekomst beter. ^Jeremy"
2020-06-21 00:52:51.085249,albertheijn,1254022449362067457,1254022449362067457,2020-04-25 12:20:25+00:00,2020,4,25,5,12,20,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in,580,45525,5,@mamamoopuddingz Hallelujah! ^Dave https://t.co/77ffQRZoZG
2020-06-21 00:52:51.085249,albertheijn,1254039927173586944,1254039927173586944,2020-04-25 13:29:52+00:00,2020,4,25,5,13,29,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,@stephankomduur En zelfs een duivenstalling zo te zien! 😯 Gelukkig zie ik verderop op jouw foto dat er goed afstand wordt gehouden. Stay safe! ^Dave
2020-06-21 00:52:51.085249,albertheijn,1254040338995515398,1254040338995515398,2020-04-25 13:31:30+00:00,2020,4,25,5,13,31,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,"@SusanAretz Ik ben dronken, maar ik werk niet bij e-commerce! Kun je ons een privé-berichtje sturen? Dan helpt een van mijn nuchtere collega's je graag verder. 🍻^Dave"
2020-06-21 00:52:51.085249,albertheijn,1254040926420377600,1254040926420377600,2020-04-25 13:33:50+00:00,2020,4,25,5,13,33,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,@gwschuit Keurig werk verricht. Complimenten van ons. 💪^Dave
2020-06-21 00:52:51.085249,albertheijn,1254042024510132224,1254042024510132224,2020-04-25 13:38:12+00:00,2020,4,25,5,13,38,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@dennisvp Hoihoi! Dat is natuurlijk niet de bedoeling, aangezien het artikel wel gewoon in het assortiment zit. Ik ga je klacht doorgeven bij betreffende winkel, zodat er naar de oorzaak van het probleem gekeken kan worden. :) ^Machteld"
2020-06-21 00:52:51.085249,albertheijn,1254043869005701122,1254043869005701122,2020-04-25 13:45:32+00:00,2020,4,25,5,13,45,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,@Papahen68 Gelukkig zijn we nog een tijdje open en is wandelen gezond! Even uitrusten en terug? 😉^Dave
2020-06-21 00:52:51.085249,albertheijn,1254043986597216256,1254043986597216256,2020-04-25 13:46:00+00:00,2020,4,25,5,13,46,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@diedvermeulen Dat is zeker belangrijk. In welk filiaal was dit? Dan geef ik het door. ^Dave
2020-06-21 00:52:51.085249,albertheijn,1254044236875431936,1254044236875431936,2020-04-25 13:46:59+00:00,2020,4,25,5,13,46,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@TinekeSenf Sorry daarvoor Tineke. In welk filiaal is dit het geval? Dan gaan we hier een melding van maken. ^Dave
2020-06-21 00:52:51.085249,albertheijn,1254044883393949696,1254044883393949696,2020-04-25 13:49:33+00:00,2020,4,25,5,13,49,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@bfrerejean Hi! In elk filiaal staat bij de ingang schoonmaakmiddelen om de mandjes en karretjes te reinigen. Niet overal staat een medewerker om dit te doen. Bij sommige filialen wel, het kan ook zijn dat diegene even met pauze was :) ^Jeffrey"
2020-06-21 00:52:51.085249,albertheijn,1254046009300324353,1254046009300324353,2020-04-25 13:54:02+00:00,2020,4,25,5,13,54,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,"@DavidCampanel17 Dat hangt er vanaf.. Ik zal het even met het nieuwe gezicht van Albert Heijn overleggen, maar kom even niet op haar naam. Weet jij nog hoe ze heet? ^Dave"
2020-06-21 00:52:50.885758,albertheijn,1254046285717557251,1254046285717557251,2020-04-25 13:55:08+00:00,2020,4,25,5,13,55,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,"@ElinebusyBee_2 Goed plan, tot zo! ^Dave https://t.co/Pu45Iyux3s"
2020-06-21 00:52:50.885758,albertheijn,1254046958911664128,1254046958911664128,2020-04-25 13:57:48+00:00,2020,4,25,5,13,57,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@MaartenNauw Bedankt voor het compliment Maarten! ^Dave
2020-06-21 00:52:50.885758,albertheijn,1254048995493715968,1254048995493715968,2020-04-25 14:05:54+00:00,2020,4,25,5,14,5,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@janhart Hi! Daar bespaar je toch al snel 1 cent! 😜 Dit lijkt een foutje, maar dat is het niet. Alle AH Excellente Fuet zijn in de bonus voor 2 voor €4,99. Dit product is toevallig 2,50, maar hoort automatisch wel bij de actie. Bij de andere fuet bespaar je meer, hoor! ^Rick"
2020-06-21 00:52:50.885758,albertheijn,1254049081569300481,1254049081569300481,2020-04-25 14:06:14+00:00,2020,4,25,5,14,6,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",en,580,45525,5,@janhart https://t.co/4tk3haI2n4 ^Rick
2020-06-21 00:52:50.885758,albertheijn,1254049799789252608,1254049799789252608,2020-04-25 14:09:06+00:00,2020,4,25,5,14,9,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@boer509 Dat zal zijn omdat we enorm vol zitten! Op het moment kan je tot twee dagen vooruit kijken, dus mijn adviese is om de app goed in de gaten te houden. Ik hoop dat je snel een plekje kan reserveren! ^Daniël"
2020-06-21 00:52:50.885758,albertheijn,1254054122875224065,1254054122875224065,2020-04-25 14:26:16+00:00,2020,4,25,5,14,26,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,"@DavidCampanel17 Dat was niet het goede antwoord, helaas. Maar geen zorg, als de papieren in orde zijn dan rock jij binnenkort ook zo'n blauw vestje met je naam erop! 💙 ^Dave"
2020-06-21 00:52:50.885758,albertheijn,1254057966464045057,1254057966464045057,2020-04-25 14:41:33+00:00,2020,4,25,5,14,41,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",fr,580,45525,5,@Botbijltje Santé! ^Dave
2020-06-21 00:52:50.885758,albertheijn,1254059429617717249,1254059429617717249,2020-04-25 14:47:21+00:00,2020,4,25,5,14,47,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,"@SusanAretz @Spinazieacademi Sorry Susan! Ik heb mijn roes er in ieder geval inmiddels uitgeslapen, bedankt voor de tip. Fijne dag nog en gezonde groeten vanuit hier. 😊 ^Dave"
2020-06-21 00:52:50.885758,albertheijn,1254060991924580355,1254060991924580355,2020-04-25 14:53:34+00:00,2020,4,25,5,14,53,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@laurenss92 Hi! Dankjewel voor jouw bericht! Albert Heijn voldoet aan een eerste levensbehoefte en is daarom onderdeel van de vitale infrastructuur in het land. Wij nemen deze taak dan ook heel serieus. (1/2) ^Manouk
2020-06-21 00:52:50.885758,albertheijn,1254061207251595264,1254061207251595264,2020-04-25 14:54:25+00:00,2020,4,25,5,14,54,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@sanderzwart Hi Sander, dit is natuurlijk niet de bedoeling. Ik heb het filiaal op het Handelplein in Nieuw-Vennep op de hoogte gebracht van jouw onvrede. Bedankt voor jouw berichtje en sorry voor deze onaangename verassing. ^Jeremy"
2020-06-21 00:52:50.885758,albertheijn,1254061299379691522,1254061299379691522,2020-04-25 14:54:47+00:00,2020,4,25,5,14,54,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@laurenss92 Excuses dat jij dit anders hebt ervaren bij deze winkel, dat is niet de bedoeling. Jouw klacht wordt geregistreerd voor de verantwoordelijke afdeling 👍 Daarnaast is het altijd raadzaam dit te melden bij de servicebalie van de betreffende winkel. 💙 (2/2) ^Manouk"
2020-06-21 00:52:50.885758,albertheijn,1254061946380390400,1254061946380390400,2020-04-25 14:57:22+00:00,2020,4,25,5,14,57,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@laurenss92 Top, fijn weekend! ^Manouk"
2020-06-21 00:52:50.885758,albertheijn,1254062011303985158,1254062011303985158,2020-04-25 14:57:37+00:00,2020,4,25,5,14,57,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@VissenInTroebel Goedemiddag, dankjewel voor het melden! Dit is inderdaad niet de bedoeling. Sorry hiervoor. Ik ga hier een klacht van aanmaken. ^Sander"
2020-06-21 00:52:50.885758,albertheijn,1254092560802492419,1254092560802492419,2020-04-25 16:59:01+00:00,2020,4,25,5,16,59,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@oradviezen Bedankt voor jouw suggestie, helaas is dit om verschillende redenen (nog) niet mogelijk om te realiseren, maar ik heb jouw feedback hierover genoteerd en doorgegeven. Voor nu nog een prettige avond gewenst 🍀 ^Stéphanie"
2020-06-21 00:52:50.884755,albertheijn,1254092783532617730,1254092783532617730,2020-04-25 16:59:54+00:00,2020,4,25,5,16,59,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@nasi1709 Oh bah, dit is niet erg ge'sla'agd. Sorry hiervoor 😢 Heb je deze sla in de winkel gekocht of online besteld? ^Stéphanie"
2020-06-21 00:52:50.884755,albertheijn,1254097960046034952,1254097960046034952,2020-04-25 17:20:28+00:00,2020,4,25,5,17,20,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@AlmaJamin haha topper! Tot volgende week 😊 ^Dave
2020-06-21 00:52:50.884755,albertheijn,1254098733177937920,1254098733177937920,2020-04-25 17:23:32+00:00,2020,4,25,5,17,23,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@nasi1709 Je kan de sla aangeven via dit formulier: https://t.co/aGGkwKfldf We brengen het bedrag  dan in mindering op jouw volgende bestelling. Je vindt die vergoeding niet terug in jouw account, maar wel op de afleverbon onder het kopje 'correcties vorige bestelling' ^Stéphanie"
2020-06-21 00:52:50.884755,albertheijn,1254099773407334402,1254099773407334402,2020-04-25 17:27:40+00:00,2020,4,25,5,17,27,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@Ernst03814821 Dank je wel voor je reactie Ernst! Ik ga dit intern doorsturen. ^Sander
2020-06-21 00:52:50.884755,albertheijn,1254102704340729858,1254102704340729858,2020-04-25 17:39:19+00:00,2020,4,25,5,17,39,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@xxChiara_x Excuses daarvoor! Uiteraard kun je weer terecht bij mijn collega's van de servicebalie in de winkel. ^Margot
2020-06-21 00:52:50.884755,albertheijn,1254102877989191680,1254102877989191680,2020-04-25 17:40:00+00:00,2020,4,25,5,17,40,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@daepunt @albertheijn? Hi Dae, oh nee, dat is niet de bedoeling. Mijn excuses voor het ongemak. Als jij teruggaat naar de servicebalie van de betreffende winkel, daar kunnen mijn collega's jou verder helpen. ^Louise"
2020-06-21 00:52:50.680332,albertheijn,1254103175449251840,1254103175449251840,2020-04-25 17:41:11+00:00,2020,4,25,5,17,41,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@KimaraRouwit Dat is inderdaad niet de bedoeling. Excuses! Kun je ons in een privébericht het e-mailadres sturen van jouw AH account? ^Margot
2020-06-21 00:52:50.680332,albertheijn,1254117303081369600,1254117303081369600,2020-04-25 18:37:20+00:00,2020,4,25,5,18,37,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@TinekeSenf Dankjewel! Ik geef het door. ^Yasmine
2020-06-21 00:52:50.680332,albertheijn,1254655729606316035,1254655729606316035,2020-04-27 06:16:50+00:00,2020,4,27,0,6,16,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@SBLiveNL Allereerst sorry voor het ongemak, dit is natuurlijk niet de bedoeling. Zou je ons een privéberichtje kunnen sturen met je ordernummer? Dan helpen we je verder! ^Bente"
2020-06-21 00:52:50.680332,albertheijn,1254656688948469765,1254656688948469765,2020-04-27 06:20:39+00:00,2020,4,27,0,6,20,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@zoebiniech Hi Zoe, over welke winkel gaat dit precies? Dan zet ik je klacht door! ^Bente"
2020-06-21 00:52:50.680332,albertheijn,1254742836970389504,1254742836970389504,2020-04-27 12:02:58+00:00,2020,4,27,0,12,2,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@tbm69 Hi Maurice, Dave hier. Dat is vreemd. Ik zoek dit graag verder voor je uit. Heb je voor mij je e-mail adres? Dan kunnen we daar op terugkoppelen. ^Dave"
2020-06-21 00:52:50.680332,albertheijn,1254759009506205697,1254759009506205697,2020-04-27 13:07:14+00:00,2020,4,27,0,13,7,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@Prissz87 Dat is vreemd. Waarschijnlijk heeft het filiaal nu een aangepaste openingstijd tot 18:00 op zondag. Sorry voor het ongemak! ^Dave
2020-06-21 00:52:50.680332,albertheijn,1254759142616694790,1254759142616694790,2020-04-27 13:07:46+00:00,2020,4,27,0,13,7,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@Nienke_Westerb Geniet ervan! Fijne Koningsdag. ^Dave
2020-06-21 00:52:50.680332,albertheijn,1254759544489639938,1254759544489639938,2020-04-27 13:09:22+00:00,2020,4,27,0,13,9,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@EsR_vBG Dit is niet onze bedoeling geweest, sorry daarvoor. We lossen het graag met je op. Kun je ons een privé-berichtje sturen? ^Dave"
2020-06-21 00:52:50.680332,albertheijn,1254760241398517761,1254760241398517761,2020-04-27 13:12:08+00:00,2020,4,27,0,13,12,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@jantjevan Ja! We volgen strenge richtlijnen waarbij er 1 klant per 10m2 is toegestaan. ^Dave
2020-06-21 00:52:50.680332,albertheijn,1254760847865495554,1254760847865495554,2020-04-27 13:14:33+00:00,2020,4,27,0,13,14,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@NewBornMom2010 Sorry daarvoor! Stuur ons even een privé-berichtje, dan lossen we het met je op. ^Dave"
2020-06-21 00:52:50.680332,albertheijn,1254797700601720834,1254797700601720834,2020-04-27 15:40:59+00:00,2020,4,27,0,15,40,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,"@wes_hm_t Vanaf maandag 11 mei is het weer mogelijk om Koopzegels te sparen en in te leveren bij de kassa en servicebalie. Tot die tijd is het helaas nog niet mogelijk om Koopzegels te sparen, aangezien we hier nog iets langer de tijd voor nodig hebben. ^Dave"
2020-06-21 00:52:50.680332,albertheijn,1254804220777283584,1254804220777283584,2020-04-27 16:06:54+00:00,2020,4,27,0,16,6,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,580,45525,5,"@TonVermond Vanaf maandag 11 mei is het weer mogelijk om Koopzegels te sparen en in te leveren bij de kassa en servicebalie. Tot die tijd is het helaas nog niet mogelijk om Koopzegels te sparen, aangezien we hier nog iets langer de tijd voor nodig hebben.  ^Dave"
2020-06-21 00:52:50.680332,albertheijn,1254805884640903169,1254805884640903169,2020-04-27 16:13:30+00:00,2020,4,27,0,16,13,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@patjem Hi! De openingstijden verschillen per winkel en zijn onder meer afhankelijk van gemeentelijke ontheffingen. Ik raad je aan dit even bij de supermarktmanager van deze AH neer te leggen. ^Shannon
2020-06-21 00:52:50.680332,albertheijn,1254809503272484867,1254809503272484867,2020-04-27 16:27:53+00:00,2020,4,27,0,16,27,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@FredBaltus Niet iedereen houdt van vlees in zijn soep, vandaar dat we het pakket in de basis vegetarisch aanbieden. Als je van balletjes (of ander vlees) in je soep houdt, kun je die uiteraard er zelf bijkopen, vandaar dat we dit als tip aangeven en niet als standaard ^Stéphanie"
2020-06-21 00:52:50.680332,albertheijn,1254810186788802566,1254810186788802566,2020-04-27 16:30:36+00:00,2020,4,27,0,16,30,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@FleurEngeltje Hi, dat is vreemd! Zou je me in een privéberichtje kunnen laten weten in welke winkel dit heeft plaatsgevonden en wat de overige omstandigheden waren? ^Zoë"
2020-06-21 00:52:50.680332,albertheijn,1254811243606618112,1254811243606618112,2020-04-27 16:34:48+00:00,2020,4,27,0,16,34,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@raymondcv Oei, dat is inderdaad helemaal niet de bedoeling! Zou je ons een pb kunnen sturen? Dan lossen we het op! 👍 ^Henok"
2020-06-21 00:52:50.680332,albertheijn,1254812695100080134,1254812695100080134,2020-04-27 16:40:34+00:00,2020,4,27,0,16,40,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@romainmenke Medewerkers die ziek en/of verkouden zijn, horen thuis te blijven. Als een medewerker sporadisch niest, kan dat uiteraard een keer gebeuren, hij of zij dient dit dan wel in de lleboog te doen. Heb je jouw bevindingen ook aangegeven bij de servicebalie? ^Stéphanie"
2020-06-21 00:52:50.680332,albertheijn,1254818545084649474,1254818545084649474,2020-04-27 17:03:49+00:00,2020,4,27,0,17,3,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,@kkmok Dit product zou je gewoon moeten kunnen ruilen bij de servicebalie. Ik zal hier dan ook contact over opnemen met de desbetreffende winkel. Excuses voor het ongemak! ^Zoë
2020-06-21 00:52:50.680332,albertheijn,1254819907553943554,1254819907553943554,2020-04-27 17:09:14+00:00,2020,4,27,0,17,9,0,,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",nl,580,45525,5,"@MarlenBla Hi Marlene, bedankt voor je berichtje. Ik heb helaas niet direct een antwoord voor op je vraag, maar ik vraag het graag voor je na! Zou je mij in een privébericht het e-mailadres kunnen sturen dat ik kan registreren bij je vraag? ☺️ ^Zoë"
