mined_at,screen_name,tweet_id,tweet_id_str,created_at,year,month,day,day_of_week,hour,minute,retweet_count,source,text,language,favorite_count,user_favourites_count,followers_count,friends_count
2020-06-22 15:03:34.689696,albertheijn,1253641165129342976,1253641165129342976,2020-04-24 11:05:19+00:00,2020,4,24,4,11,5,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@enetjes Je kan inderdaad meerdere bestellingen plaatsen tijdens een bezorgmoment. Dit is natuurlijk niet gebruikelijk en een beetje omslachtig, maar helaas is dit door het maximum voor nu wel de enige mogelijkheid. ^Anne",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253641304401199105,1253641304401199105,2020-04-24 11:05:53+00:00,2020,4,24,4,11,5,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@HlLeeuw Ik zou het ook eerder categoriseren onder ""verzorging"". Ik geef je feedback door! Persoonlijk vind ik een goede verzorging in elk geval niet alleen belangrijk, maar ook wel gezond  😉 ^Stef",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253643526644129799,1253643526644129799,2020-04-24 11:14:42+00:00,2020,4,24,4,11,14,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@NielsBuitenhuis Wat jammer! Ik ga dit noteren, zodat dit verbeterd kan worden. Ik wens je nog een fijne dag. ^Ivie",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253644083542798340,1253644083542798340,2020-04-24 11:16:55+00:00,2020,4,24,4,11,16,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@robvliet Hi Rob, Ja dat kan zeker. Je kunt bij het pick-up point ook betalen via een een QR-code. Dit doe je met de laatste versie van AH App en de collega's bij de PUP hebben de QR code voor jou, die naar jouw bankieren appt gaat. Succes! ^Justine",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253644253009514496,1253644253009514496,2020-04-24 11:17:36+00:00,2020,4,24,4,11,17,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@MarkschmidtDe Tijdelijk delen wij vanwege de veiligheid van onze klanten en medewerkers geen zegels meer uit om hand-op-hand contact te vermijden. 
 We gaan weer verder met koopzegels, zodra het weer kan. ^Jan-Nicolaas",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253652559996354560,1253652559996354560,2020-04-24 11:50:36+00:00,2020,4,24,4,11,50,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@ShogunelGato Hi! Het lijkt erop dat dat de bonusprijs is per kilo. Voor 100gram betaal je dan ongeveer €1,10.  ^Tyara",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253653495569354752,1253653495569354752,2020-04-24 11:54:19+00:00,2020,4,24,4,11,54,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@Charlotte9999 Hi Charlotte, ons personeel draagt vooralsnog geen mondkapjes. Wij volgen hierin de adviezen van de overheid en het RIVM, dat in Nederland alleen mondkapjes adviseert voor medisch personeel. ^Zoë",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253658843898425346,1253658843898425346,2020-04-24 12:15:34+00:00,2020,4,24,4,12,15,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@smeijndert Goedemiddag, Jocelyn hier. Wat gek! Hebben we het hier over dit product: https://t.co/1oZBTmGNeP?",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253659455146819584,1253659455146819584,2020-04-24 12:18:00+00:00,2020,4,24,4,12,18,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@koffieboontjes Deze bakjes staan er inderdaad wel bol bij. 😊 Excuses hiervoor! Je mag op vertoon van dit berichtje bij de servicebalie de bakjes omruilen voor nieuwe exemplaren of je krijgt het aankoopbedrag terug! ^Anne,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253659512172679168,1253659512172679168,2020-04-24 12:18:14+00:00,2020,4,24,4,12,18,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@dorienjansen75 Voor deze variant is het niet echt een aanbieding. We hebben namelijk sindskort het aankoopbedrag aangepast. Ik ga hier een melding van aanmaken, sorry hiervoor. Jij dankjewel voor je oplettendheid en stay safe. 💙 ^Sander",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253659533727150085,1253659533727150085,2020-04-24 12:18:19+00:00,2020,4,24,4,12,18,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@MarkschmidtDe Hoi Mark, excuses voor de reactie van mijn collega, hier is inmiddels een update over. Vanaf 28 april gaan we weer van start met de koopzegels sparen en vershoudbakjes actie (digitaal en fysiek). Meer info vind je op: https://t.co/WBcOtFvPad  ^Stéphanie",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253663102345916416,1253663102345916416,2020-04-24 12:32:30+00:00,2020,4,24,4,12,32,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@HlLeeuw 👆😀    ^Stef,en,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253663811816624128,1253663811816624128,2020-04-24 12:35:19+00:00,2020,4,24,4,12,35,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@tertortiertip Hi! Zou jij mij per PB een linkje kunnen sturen naar het product? Dan kijk ik het graag voor je na.😊 ^Eef,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253666151818813440,1253666151818813440,2020-04-24 12:44:37+00:00,2020,4,24,4,12,44,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@mvanrossum3  AH Pick Up Point Burghseweg 73, 4328 LA BURGH-HAAMSTE is een Pick Up Point.      ^Ivie",en,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253670227453280257,1253670227453280257,2020-04-24 13:00:48+00:00,2020,4,24,4,13,0,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@snakie_nl De kratten kan je inleveren in winkels die een https://t.co/djlpd2UwxR servicepunt hebben. Check op onze website of jouw winkel een servicepunt heeft. Klik hiervoor op 'filteren op services' en selecteer 'https://t.co/TFPL2RHk5A servicepunt''😊 ^Kim,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253674861970554880,1253674861970554880,2020-04-24 13:19:13+00:00,2020,4,24,4,13,19,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@Fifagek Het was inderdaad even niet mogelijk om jouw favoriete winkel te bekijken en kiezen. Excuses hiervoor! Als het goed is doet dit het weer. Ik raad je aan het later nogmaals te proberen! 😊 ^Anne,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253679633255542787,1253679633255542787,2020-04-24 13:38:11+00:00,2020,4,24,4,13,38,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@robartvalk_ Hi Robert. Ik heb even gekeken en zit inderdaad dat de karnemelk uit het assortiment gehaald is. Waarom dit product uit het assortiment gehaald is durf ik je niet te zeggen. Wel zal ik het gemis direct doorgeven aan de juiste afdeling. 😊 Fijne dag! ☀️ ^Yfke,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253680196126945280,1253680196126945280,2020-04-24 13:40:25+00:00,2020,4,24,4,13,40,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@eric_broers Ik zie inderdaad dat dat zo is. Ik zie wel dat je het kan kopen bij Helftheuvelpassage. Is dat misschien een optie? ^Rachel,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253680853084975108,1253680853084975108,2020-04-24 13:43:02+00:00,2020,4,24,4,13,43,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@ClaudiaMulder Hoi Claudia, dat geloven we graag. 👀We zien volgende keer dus een graag een filmpje op een manier zoals je hieronder kunt zien! ^Jimmy https://t.co/sWVhSoOymK",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253683272753831936,1253683272753831936,2020-04-24 13:52:39+00:00,2020,4,24,4,13,52,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@eric_broers Oh dat is vreemd. Ik zal jouw feedback doorzetten naar de juiste afdeling. ^Rachel,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253701237696016385,1253701237696016385,2020-04-24 15:04:02+00:00,2020,4,24,4,15,4,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@djwvos Hi, kan je ons een priveberichtje sturen met het e-mailadres waarmee je besteld? Dan ga ik uitzoeken wat er mis gaat. ^Jan-Nicolaas",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253706390172061699,1253706390172061699,2020-04-24 15:24:30+00:00,2020,4,24,4,15,24,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@myron_sis Bij Albert Heijn is de gezondheid en veiligheid van onze klanten en medewerkers onze hoogste prioriteit. We communiceren in iedere winkel over voorzorgsmaatregelen. (1/2) ^Soraya,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253706422644342785,1253706422644342785,2020-04-24 15:24:38+00:00,2020,4,24,4,15,24,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@myron_sis Ik vind het dan ook jammer om te horen dat er aan deze winkel niet de maatregelen werd gehouden. Ik zal er een melding van maken!  (2/2) ^Soraya,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253707600182550531,1253707600182550531,2020-04-24 15:29:19+00:00,2020,4,24,4,15,29,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@rconnotte Ojee, dat is natuurlijk niet de bedoeling. Zou je ons in een privébericht willen sturen om welke winkel het gaat? Dan gaan we hierover contact opnemen met de winkel. Excuses voor het ongemak. ^Anne",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253710360005263362,1253710360005263362,2020-04-24 15:40:17+00:00,2020,4,24,4,15,40,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@DivDavD Ik snap jouw zorgen helamaal David. Wij zijn echter constant bezig met een goede hygiene en het handhaven van de juiste maatregelen zodat iedereen normaal en veilig zijn boodschappen bij ons kan doen. Ik ga de winkel op de hoogte brengen van jouw klacht.      ^Kim,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253711733937647620,1253711733937647620,2020-04-24 15:45:44+00:00,2020,4,24,4,15,45,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@ewd @sligro Hoi Wouter, bij Albert Heijn is de gezondheid en veiligheid van onze klanten en medewerkers onze hoogste prioriteit. We communiceren in iedere winkel over voorzorgsmaatregelen. Wat jammer dat niet iedereen zich hier niet aan hield. Ik zal hier een melding van maken. ^Madelief",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253713099376525313,1253713099376525313,2020-04-24 15:51:10+00:00,2020,4,24,4,15,51,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@RebeccaLombaers Wat jammer dat we niet bij jouw in de buurt bezorgen. Ik zal je gemis/verzoek intern doorgeven. 😊 ^Madelief,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253713588184899586,1253713588184899586,2020-04-24 15:53:06+00:00,2020,4,24,4,15,53,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@Moyo29 Ah wat jammer te horen dat je geen fijne ervaring hebt gehad bij een van onze filialen. Sorry hiervoor! De gezondheid en veiligheid van onze klanten en medewerkers zijn altijd voorop. Dankjewel voor de mededeling💙,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253713641779716099,1253713641779716099,2020-04-24 15:53:19+00:00,2020,4,24,4,15,53,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@TimArets @RebeccaLombaers Hoi Tim, we bezorgen al een aantal jaar. We zijn hier niet mee gestopt.🙈 ^Madelief",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253715025677688834,1253715025677688834,2020-04-24 15:58:49+00:00,2020,4,24,4,15,58,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Hummusprinses Wat goeeeed. Geniet ervan! 😊^Madelief https://t.co/tvv8alVY21,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253716440013815810,1253716440013815810,2020-04-24 16:04:26+00:00,2020,4,24,4,16,4,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@MJ_71 Bij Albert Heijn is de gezondheid en veiligheid van onze klanten en medewerkers onze hoogste prioriteit. We communiceren in iedere winkel over voorzorgsmaatregelen. (1/2) ^Soraya,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253716493344419843,1253716493344419843,2020-04-24 16:04:39+00:00,2020,4,24,4,16,4,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@MJ_71 Ik vind het dan ook jammer om te horen dat er aan deze winkel niet de maatregelen werd gehouden. Ik zal er een melding van maken! (2/2) ^Soraya,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253718046411231234,1253718046411231234,2020-04-24 16:10:49+00:00,2020,4,24,4,16,10,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Redredactie Very eggcited! 😊^Madelief https://t.co/iLAiQy6mG1,en,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253720304221859841,1253720304221859841,2020-04-24 16:19:48+00:00,2020,4,24,4,16,19,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@HuibertsMascha Dat begrijp ik helemaal, Mascha. Wat jammer dat we niet bij jouw in de buurt bezorgen. Ik zal je gemis doorgeven aan de desbetreffende afdeling. 😊 ^Madelief",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253727384613912576,1253727384613912576,2020-04-24 16:47:56+00:00,2020,4,24,4,16,47,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MonaLunaSimone We got you. ^Madelief https://t.co/2eqjXER33K,en,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253730687640915971,1253730687640915971,2020-04-24 17:01:03+00:00,2020,4,24,4,17,1,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@Paradijsbeer Hi, Ik ga dit doorgeven aan de winkelmanager. Dank voor het doorgeven! ^Jan-Nicolaas",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253732575505514496,1253732575505514496,2020-04-24 17:08:33+00:00,2020,4,24,4,17,8,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@TameTalks Wat jammer dat in deze winkel de maatregelen niet goed worden opgevolgd. Bij Albert Heijn is de gezondheid en veiligheid van onze klanten en medewerkers onze hoogste prioriteit. Ik zal er dan ook een melding van maken!    ^Soraya,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253733014309388288,1253733014309388288,2020-04-24 17:10:18+00:00,2020,4,24,4,17,10,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@Ccrystaliciouss Hi, Ik ga dit doorgeven aan de winkelmanager. Bedankt voor het doorgeven. ^Jan-Nicolaas",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253734067465568256,1253734067465568256,2020-04-24 17:14:29+00:00,2020,4,24,4,17,14,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Didsie Dat is natuurlijk niet de bedoeling.  Bij Albert Heijn is de gezondheid en veiligheid van onze klanten en medewerkers onze hoogste prioriteit. We communiceren in iedere winkel over voorzorgsmaatregelen. Ik zal hier een melding van maken. ^Madelief,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253734269391974402,1253734269391974402,2020-04-24 17:15:17+00:00,2020,4,24,4,17,15,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@Kiimberleyyyyyy Hi Kimberleyyyyyy, Oh dat is natuurlijk niet de bedoeling. Je kan terug gaan naar de winkel met de bon en de pannenkoeken. Dan kunnen mijn collega's bij de servicebalie vast tot een passende oplossing komen met jou! Sorry voor het ongemak! ^Jan-Nicolaas",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253734636481642496,1253734636481642496,2020-04-24 17:16:45+00:00,2020,4,24,4,17,16,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Papahen68 Je collega's gaan je missen. Ze hadden graag gezien dat je nog was blijven plakken. 😊 ^Madelief,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253739657076051969,1253739657076051969,2020-04-24 17:36:42+00:00,2020,4,24,4,17,36,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@Kiimberleyyyyyy Tip van de dag! Als je de jou persoonlijke Bonuskaart hebt gescand kunnen mijn collega's achter de servicebalie je bon altijd opnieuw uitprinten. Fijne dag nog. ^Jan-Nicolaas,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253741237158346757,1253741237158346757,2020-04-24 17:42:58+00:00,2020,4,24,4,17,42,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@DeNater Hi! Welk artikel bedoel je dat bij bewuste voeding ligt en niet tussen de rest van de chocolade? ^Tyara,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253743223304052736,1253743223304052736,2020-04-24 17:50:52+00:00,2020,4,24,4,17,50,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@MGBSS  Hoi Bas. Alle winkels in Nederland dienen zich aan de maatregelen te houden. Mijn excuses als dat niet is gebeurd. Ik maak er een melding van zodat je dit hopelijk niet nog eens ziet. Bedankt voor jouw feedback en een fijne dag! ^Kyara,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253743579899596804,1253743579899596804,2020-04-24 17:52:17+00:00,2020,4,24,4,17,52,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@deboer_equidomo @iljagort Daar proosten we op. 🥂 ^Madelief https://t.co/uD6Brl1008,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253748963741708291,1253748963741708291,2020-04-24 18:13:41+00:00,2020,4,24,4,18,13,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@janwillem1948 Hi Jan Willem, als je ons een berichtje privéberichtje kan sturen met het e-mailadres van jouw AH account kan het gemis doorgeven. ^Eef",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253749799267991553,1253749799267991553,2020-04-24 18:17:00+00:00,2020,4,24,4,18,17,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@TwitRonn Hi! Het kan zo zijn dat de bezorger hier minder bekend mee was en daarom graag onze eigen functie via de QR-code gebruikt. Als je via PB jouw e-mailadres kan doorsturen kunnen wij de feedback doorgeven. ^Eef,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253750630994378753,1253750630994378753,2020-04-24 18:20:18+00:00,2020,4,24,4,18,20,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@Alonzolucasbea1 Goedenavond, heb je hier een foto van? Graag verneem ik ook welke versie je gebruikt van de app en je device? ^Sander",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253754768402657280,1253754768402657280,2020-04-24 18:36:45+00:00,2020,4,24,4,18,36,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@suzanneunck @benandjerrys ^Madelief https://t.co/5reT3WmkBH,en,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253935729752842240,1253935729752842240,2020-04-25 06:35:49+00:00,2020,4,25,5,6,35,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@Lidewij_C Hi! Het minimale bestelbedrag is nog steeds €40,-. ^Ivie",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253940110388756480,1253940110388756480,2020-04-25 06:53:14+00:00,2020,4,25,5,6,53,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@Alisarasima  Dit is een initiatief vanuit diverse AH franchisenemers. ^Ivie,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253963363945758721,1253963363945758721,2020-04-25 08:25:38+00:00,2020,4,25,5,8,25,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@fonsvandevoordt Ai, ik zie inderdaad dat deze link niet werkt. Excuses hiervoor! Ik ga het intern doorgeven. Bedankt voor de melding! 😊 ^Anne",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253964180224344065,1253964180224344065,2020-04-25 08:28:52+00:00,2020,4,25,5,8,28,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@MevrouwSalty Oeps! Is het wel lekker? 😉 ^Ivie,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253965310085996544,1253965310085996544,2020-04-25 08:33:22+00:00,2020,4,25,5,8,33,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@Lidewij_C Als het goed is blijft dit zo :) ^Ivie,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253969314950119424,1253969314950119424,2020-04-25 08:49:16+00:00,2020,4,25,5,8,49,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@LJedeloo Je kunt op de website van Gall &amp; Gall bestellen of je kunt het op onze website bestellen: https://t.co/ayk5laP5TG 😄^Ivie,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253973708932354050,1253973708932354050,2020-04-25 09:06:44+00:00,2020,4,25,5,9,6,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@MevrouwSalty Fijn! 💙 ^Ivie,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253985965904990210,1253985965904990210,2020-04-25 09:55:26+00:00,2020,4,25,5,9,55,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@GerritASmit Hi! Het klopt deze pagina momenteel niet werkzaam is. Wat zou je graag willen opzoeken? Je kan ons eventueel ook een privé-bericht sturen. We helpen je graag verder. ^Rick,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253986916078440448,1253986916078440448,2020-04-25 09:59:13+00:00,2020,4,25,5,9,59,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@Lysannebruinsma Hoihoi! Oei, da's een bar slechte deal inderdaad... Helaas, kruidenkaas! Excuses en bedankt voor het doorgeven, ik geef het door aan de betreffende afdeling! ^Machteld",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253988549516496896,1253988549516496896,2020-04-25 10:05:42+00:00,2020,4,25,5,10,5,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@hrjjans Hoi! We hebben helaas leveringsproblemen met dit product, het is echter nog niet bekend wanneer dit naar verwachting opgelost is. ^Koen",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253993117721731074,1253993117721731074,2020-04-25 10:23:51+00:00,2020,4,25,5,10,23,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@SteensmaJolanda Dat is inderdaad erg frustrerend! Als je ons in een pb je postcode stuurt zoek ik voor je op welke winkel in jouw buurt de soesjes op dit moment op voorraad heeft 👍 ^Henok,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253993204568989698,1253993204568989698,2020-04-25 10:24:12+00:00,2020,4,25,5,10,24,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@DerRudy Dankjewel voor je feedback. Klinkt logisch! Ik ga het doorgeven aan de appbouwers. Wie weet zie je verandering in de toekomst, maar dit kan ik niet garanderen! ^Nienke",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1253997709666779136,1253997709666779136,2020-04-25 10:42:06+00:00,2020,4,25,5,10,42,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>",@rampzaligheid Kun je jouw postcode in een DM sturen? Dan kan ik gerichter voor je zoeken 😄 ^Ivie,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1254013540295467008,1254013540295467008,2020-04-25 11:45:01+00:00,2020,4,25,5,11,45,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@alexvdhorst Fijn om te horen Alex. Gezonde groeten vanuit hier! 😀^Dave,nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1254015306982449152,1254015306982449152,2020-04-25 11:52:02+00:00,2020,4,25,5,11,52,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@derots Ik zal doorgeven dat je ons lasagne verspakket graag weer in de schappen terugziet, hopelijk zijn ze dan snel weer terug 😉 ^Henok",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1254015344978599939,1254015344978599939,2020-04-25 11:52:11+00:00,2020,4,25,5,11,52,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@GerritASmit Er gaan meerdere wegen naar Rome, of naar de openingstijden van onze winkels. 😉 Een fijn weekend gewenst! ^Rick",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1254018965392818176,1254018965392818176,2020-04-25 12:06:34+00:00,2020,4,25,5,12,6,0,"<a href=""https://www.tracebuzz.com"" rel=""nofollow"">Tracebuzz</a>","@Esoxchess Hi, dit is natuurlijk niet de bedoeling. Ik heb dit daarom ook meteen doorgekoppeld naar de desbetreffende winkel. Bedankt hiervoor, hopelijk gaat het in de toekomst beter. ^Jeremy",nl,,580.0,45532.0,6.0
2020-06-22 15:03:34.689696,albertheijn,1254022449362067457,1254022449362067457,2020-04-25 12:20:25+00:00,2020,4,25,5,12,20,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@mamamoopuddingz Hallelujah! ^Dave https://t.co/77ffQRZoZG,in,,580.0,45532.0,6.0
